UBERON_0012068,right lung middle lobe bronchiole,Additional
UBERON_0012069,epithelium-associated lymphoid tissue,Additional
UBERON_0012070,palatal tooth,Additional
UBERON_0012071,palate bone,Additional
UBERON_0012072,palatal part of dermatocranium,Additional
UBERON_0012073,tooth of palatine bone,Additional
UBERON_0012074,bony part of hard palate,Additional
UBERON_0012075,replacement bone,Additional
UBERON_0012076,tibiotalar joint,Additional
UBERON_0012078,fovea capitis of femur,Additional
UBERON_0012079,metapterygial axis,Additional
UBERON_0012080,patella cartilage element,Additional
UBERON_0012081,patella pre-cartilage condensation,Additional
UBERON_0012082,bronchial lumen,Additional
UBERON_0012083,lumen of primary bronchus,Additional
UBERON_0012084,lumen of secondary bronchus,Additional
UBERON_0012085,lumen of tertiary bronchus,Additional
UBERON_0012086,lumen of parabronchus,Additional
UBERON_0012087,air capillary of parabronchus,Additional
UBERON_0012088,lateroobronchus,Additional
UBERON_0012100,appendicocostalis muscle,Additional
UBERON_0012101,perinatal stage,Additional
UBERON_0012102,buccal salivary gland,Additional
UBERON_0012103,suspensory ligament of breast,Additional
UBERON_0012104,sesamoid bone of the peroneus longus muscle,Additional
UBERON_0012105,baleen plate,Additional
UBERON_0012106,baleen plate bristle,Additional
UBERON_0012108,postorbital bar,Additional
UBERON_0012109,zygomatic process of frontal bone,Additional
UBERON_0012110,frontal process of zygomatic bone,Additional
UBERON_0012111,diastema,Additional
UBERON_0012112,ingested food,Additional
UBERON_0012113,bolus of food,Additional
UBERON_0012114,cud,Additional
UBERON_0012115,dental comb,Additional
UBERON_0012116,nutrient foramen conduit,Additional
UBERON_0012117,lumen of nutrient foramen,Additional
UBERON_0012118,infraspinatus tendon,Additional
UBERON_0012119,vinculum tendon of wing,Additional
UBERON_0012120,vinculum of tendon,Additional
UBERON_0012121,respiratory velum,Additional
UBERON_0012124,avian scapholunar bone,Additional
UBERON_0012125,dermatological-muscosal system,Additional
UBERON_0012126,fibulare,Additional
UBERON_0012127,feather barbicel,Additional
UBERON_0012128,nose tip,Additional
UBERON_0012129,radial head of humerus,Additional
UBERON_0012130,olecranon fossa,Additional
UBERON_0012131,centrale,Additional
UBERON_0012132,intercuneiform joint,Additional
UBERON_0012133,lateral-intermediate intercuneiform joint,Additional
UBERON_0012134,medial-intermediate intercuneiform joint,Additional
UBERON_0012135,prepollex skeleton,Additional
UBERON_0012136,prehallux,Additional
UBERON_0012137,pedal digit 7,Additional
UBERON_0012138,pedal digit 8,Additional
UBERON_0012139,segment of autopod,Additional
UBERON_0012140,digitopodium region,Additional
UBERON_0012141,manual digitopodium region,Additional
UBERON_0012142,pedal digitopodium region,Additional
UBERON_0012150,skeleton of digitopodium,Additional
UBERON_0012151,skeleton of manual digitopodium,Additional
UBERON_0012152,skeleton of pedal digitopodium,Additional
UBERON_0012167,buccal fat pad,Additional
UBERON_0012170,core of nucleus accumbens,Additional
UBERON_0012171,shell of nucleus accumbens,Additional
UBERON_0012172,stomach primordium,Additional
UBERON_0012173,middle suprarenal artery,Additional
UBERON_0012174,obsolete geniculate nucleus,Additional
UBERON_0012175,acoustico-facial VII-VIII ganglion complex,Additional
UBERON_0012176,comb,Additional
UBERON_0012177,skin apocrine gland,Additional
UBERON_0012179,bone of pelvis,Additional
UBERON_0012180,head or neck skin,Additional
UBERON_0012181,tonsil crypt,Additional
UBERON_0012184,obsolete tunica vasculosa plexus,Additional
UBERON_0012186,ovary growing follicle,Additional
UBERON_0012187,frontal artery,Additional
UBERON_0012193,phrenic vein,Additional
UBERON_0012194,superior intercostal vein,Additional
UBERON_0012195,left superior intercostal vein,Additional
UBERON_0012196,right superior intercostal vein,Additional
UBERON_0012197,intercostal vein,Additional
UBERON_0012198,intercostal space,Additional
UBERON_0012199,posterior intercostal vein,Additional
UBERON_0012200,anterior intercostal vein,Additional
UBERON_0012237,superior phrenic vein,Additional
UBERON_0012238,ureteric bud trunk,Additional
UBERON_0012239,urinary bladder vasculature,Additional
UBERON_0012240,urethral meatus,Additional
UBERON_0012241,male urethral meatus,Additional
UBERON_0012242,internal urethral orifice,Additional
UBERON_0012243,nuptial pad,Additional
UBERON_0012244,stratum intermedium of epidermis,Additional
UBERON_0012245,silk,Additional
UBERON_0012246,thyroid follicular lumen,Additional
UBERON_0012247,cervical gland,Additional
UBERON_0012248,cervical mucosa,Additional
UBERON_0012249,ectocervix,Additional
UBERON_0012250,cervix glandular epithelium,Additional
UBERON_0012251,ectocervical epithelium,Additional
UBERON_0012252,endocervical epithelium,Additional
UBERON_0012253,cervical squamo-columnar junction,Additional
UBERON_0012254,abdominal aorta artery,Additional
UBERON_0012255,inferior phrenic artery,Additional
UBERON_0012256,digestive syncytial vacuole,Additional
UBERON_0012260,alular digit,Additional
UBERON_0012261,manual major digit Aves,Additional
UBERON_0012262,manual minor digit Aves,Additional
UBERON_0012263,obsolete equine cannon bone,Additional
UBERON_0012264,obsolete equine forelimb cannon bone,Additional
UBERON_0012265,obsolete equine hindlimb cannon bone,Additional
UBERON_0012267,equine splint bone,Additional
UBERON_0012268,equine forelimb splint bone,Additional
UBERON_0012269,equine hindlimb splint bone,Additional
UBERON_0012270,forestomach-glandular stomach junction,Additional
UBERON_0012271,major duodenal papilla,Additional
UBERON_0012272,minor duodenal papilla,Additional
UBERON_0012274,columnar epithelium,Additional
UBERON_0012275,meso-epithelium,Additional
UBERON_0012276,endometrium glandular epithelium,Additional
UBERON_0012278,gland of nasal mucosa,Additional
UBERON_0012279,chromaffin paraganglion,Additional
UBERON_0012281,perianal sebaceous gland,Additional
UBERON_0012282,mammary fat pad,Additional
UBERON_0012283,femoral fat pad,Additional
UBERON_0012284,animal hemisphere,Additional
UBERON_0012285,vegetal hemisphere,Additional
UBERON_0012286,hemisphere of embryo,Additional
UBERON_0012288,centroquartal bone,Additional
UBERON_0012289,fused tarsal bones 2 and 3,Additional
UBERON_0012290,fused carpal bones 2 and 3,Additional
UBERON_0012291,lateral malleolus of fibula,Additional
UBERON_0012292,embryonic cloacal fold,Additional
UBERON_0012293,anal fold,Additional
UBERON_0012294,navicular fossa of spongiose part of urethra,Additional
UBERON_0012295,Guérin's valve,Additional
UBERON_0012296,urethral crest,Additional
UBERON_0012297,male urethral crest,Additional
UBERON_0012298,female urethral crest,Additional
UBERON_0012299,mucosa of urethra,Additional
UBERON_0012300,limb paddle,Additional
UBERON_0012301,female membranous urethra,Additional
UBERON_0012302,male membranous urethra,Additional
UBERON_0012303,ureteral orifice,Additional
UBERON_0012304,nasal diverticulum,Additional
UBERON_0012305,marginal cutaneous pouch of ear,Additional
UBERON_0012312,maxillary process ectoderm,Additional
UBERON_0012313,1st arch maxillary ectoderm,Additional
UBERON_0012314,embryonic facial prominence,Additional
UBERON_0012315,incisive foramen,Additional
UBERON_0012316,primitive palate,Additional
UBERON_0012317,vagina orifice,Additional
UBERON_0012318,anterior ethmoidal artery,Additional
UBERON_0012319,posterior ethmoidal artery,Additional
UBERON_0012320,cervical artery,Additional
UBERON_0012321,deep cervical artery,Additional
UBERON_0012322,ascending cervical artery,Additional
UBERON_0012324,transverse cervical artery,Additional
UBERON_0012325,retrocerebral complex,Additional
UBERON_0012326,gubernacular bulb,Additional
UBERON_0012327,pearly penile papule,Additional
UBERON_0012328,penile spine,Additional
UBERON_0012329,keratinized stratified squamous epithelium,Additional
UBERON_0012330,nasal-associated lymphoid tissue,Additional
UBERON_0012331,mesosalpinx,Additional
UBERON_0012332,broad ligament of uterus,Additional
UBERON_0012333,ovarian bursa,Additional
UBERON_0012334,navicular bursa,Additional
UBERON_0012335,navicular bursa of manus,Additional
UBERON_0012336,perianal skin,Additional
UBERON_0012337,cauda equina,Additional
UBERON_0012343,navicular bursa of pes,Additional
UBERON_0012344,holocrine gland,Additional
UBERON_0012348,autopod pad,Additional
UBERON_0012349,digital pad,Additional
UBERON_0012350,carpal pad,Additional
UBERON_0012351,urachal lumen,Additional
UBERON_0012352,mesangial matrix,Additional
UBERON_0012353,fin skeleton,Additional
UBERON_0012354,acropodium region,Additional
UBERON_0012355,manual acropodium region,Additional
UBERON_0012356,pedal acropodium region,Additional
UBERON_0012357,digitopodium bone,Additional
UBERON_0012358,manual digitopodium bone,Additional
UBERON_0012359,pedal digitopodium bone,Additional
UBERON_0012360,bone of jaw,Additional
UBERON_0012361,internal anal region,Additional
UBERON_0012363,thyroid follicle epithelium,Additional
UBERON_0012364,colloid of thyroid follicle,Additional
UBERON_0012367,muscle layer of intestine,Additional
UBERON_0012368,circular muscle layer of muscular coat,Additional
UBERON_0012369,longitudinal muscle layer of muscular coat,Additional
UBERON_0012373,sympathetic nerve plexus,Additional
UBERON_0012374,subserosal plexus,Additional
UBERON_0012375,subserosa,Additional
UBERON_0012376,retromolar triangle,Additional
UBERON_0012377,muscle layer of jejunum,Additional
UBERON_0012378,muscle layer of urinary bladder,Additional
UBERON_0012398,large intestine smooth muscle circular layer,Additional
UBERON_0012399,large intestine smooth muscle longitudinal layer,Additional
UBERON_0012401,small intestine smooth muscle circular layer,Additional
UBERON_0012402,small intestine smooth muscle longitudinal layer,Additional
UBERON_0012416,respiratory system arterial smooth muscle,Additional
UBERON_0012418,respiratory system venous smooth muscle,Additional
UBERON_0012419,taenia coli,Additional
UBERON_0012420,coprodeum,Additional
UBERON_0012421,urodeum,Additional
UBERON_0012422,secretion of crop,Additional
UBERON_0012423,layer of microvilli,Additional
UBERON_0012424,brush border layer,Additional
UBERON_0012425,striated border microvillus layer,Additional
UBERON_0012426,short microvillus layer,Additional
UBERON_0012427,intestinal brush border layer,Additional
UBERON_0012428,proximal convoluted tubule brush border,Additional
UBERON_0012429,hematopoietic tissue,Additional
UBERON_0012430,tunica fibrosa of eyeball,Additional
UBERON_0012437,epithelial-mesenchymal boundary,Additional
UBERON_0012438,blastema of regenerating fin/limb,Additional
UBERON_0012439,blastema of regenerating digit tip,Additional
UBERON_0012441,endothelium of peritubular capillary,Additional
UBERON_0012442,epiploic foramen,Additional
UBERON_0012443,row of scales,Additional
UBERON_0012444,gastropege,Additional
UBERON_0012446,obsolete cloacal spur,Additional
UBERON_0012447,podotheca,Additional
UBERON_0012448,Herbst's corpuscle,Additional
UBERON_0012449,mechanoreceptor,Additional
UBERON_0012450,Meissner's corpuscle,Additional
UBERON_0012451,sensory receptor,Additional
UBERON_0012453,nerve ending,Additional
UBERON_0012456,Merkel nerve ending,Additional
UBERON_0012457,Ruffini nerve ending,Additional
UBERON_0012458,antler velvet,Additional
UBERON_0012459,antler pedicle,Additional
UBERON_0012462,proctodeum portion of cloaca,Additional
UBERON_0012463,cloacal lumen,Additional
UBERON_0012464,cloacal vent,Additional
UBERON_0012465,lumen of terminal part of digestive tract,Additional
UBERON_0012466,extraembryonic cavity,Additional
UBERON_0012467,enclosed anatomical space,Additional
UBERON_0012468,anal tooth,Additional
UBERON_0012469,external anal region,Additional
UBERON_0012470,wheel papilla,Additional
UBERON_0012471,hepatogastric ligament,Additional
UBERON_0012472,hepatoduodenal ligament,Additional
UBERON_0012473,oral cirrus,Additional
UBERON_0012475,skeleton of pectoral complex,Additional
UBERON_0012476,skeleton of pelvic complex,Additional
UBERON_0012477,dorsal part of neck,Additional
UBERON_0012478,cloacal gland,Additional
UBERON_0012479,urodeal gland,Additional
UBERON_0012480,cloacal mucosa,Additional
UBERON_0012481,cloacal epithelium,Additional
UBERON_0012482,submucosa of cloaca,Additional
UBERON_0012483,serosa of cloaca,Additional
UBERON_0012485,cloacal villus,Additional
UBERON_0012486,muscle layer of cloaca,Additional
UBERON_0012487,vaginal sphincter,Additional
UBERON_0012488,muscle layer of duodenum,Additional
UBERON_0012489,muscle layer of colon,Additional
UBERON_0012490,muscle layer of anal canal,Additional
UBERON_0012494,muscularis mucosae of duodenum,Additional
UBERON_0012497,muscularis mucosae of rectum,Additional
UBERON_0012498,serosa of appendix,Additional
UBERON_0012499,serosa of uterine tube,Additional
UBERON_0012503,serosa of fundus of stomach,Additional
UBERON_0012504,adventitia of esophagus,Additional
UBERON_0012520,forelimb epitrochlearis muscle,Additional
UBERON_0012615,umbilical smooth muscle,Additional
UBERON_0012621,muscle of Aristotle's lantern,Additional
UBERON_0012642,vestimentum muscle,Additional
UBERON_0012643,plume,Additional
UBERON_0012644,trophosome,Additional
UBERON_0012645,opisthosome,Additional
UBERON_0012646,tubeworm tube,Additional
UBERON_0012648,ampulla of uterine tube,Additional
UBERON_0012649,anococcygeus muscle,Additional
UBERON_0012650,gastroduodenal junction,Additional
UBERON_0012651,mucosa of gastroduodenal junction,Additional
UBERON_0012925,bronchial bud,Additional
UBERON_0013067,colorectal mucosa,Additional
UBERON_0013068,palatine torus,Additional
UBERON_0013069,popliteal area,Additional
UBERON_0013070,prepatagium,Additional
UBERON_0013073,rattle,Additional
UBERON_0013074,cornual diverticulum,Additional
UBERON_0013075,venom gland duct,Additional
UBERON_0013076,snake venom,Additional
UBERON_0013078,venom-injecting tooth,Additional
UBERON_0013106,elapid venom,Additional
UBERON_0013110,hydrophid venom,Additional
UBERON_0013112,viper venom,Additional
UBERON_0013113,angular/surangular bone,Additional
UBERON_0013114,compressor glandulae muscle,Additional
UBERON_0013115,pterygoideus glandulae muscle,Additional
UBERON_0013116,venom gland musculature,Additional
UBERON_0013118,sulcus of brain,Additional
UBERON_0013119,haemal node,Additional
UBERON_0013120,eyelid submuscular connective tissue,Additional
UBERON_0013121,proximal epiphysis of phalanx of pes,Additional
UBERON_0013122,distal epiphysis of phalanx of pes,Additional
UBERON_0013124,left posterior cardinal vein,Additional
UBERON_0013125,left subcardinal vein,Additional
UBERON_0013126,vein of abdomen,Additional
UBERON_0013127,pulmonary venous system,Additional
UBERON_0013128,bulb of penis,Additional
UBERON_0013129,bulb of vestibule,Additional
UBERON_0013131,lobe of tail,Additional
UBERON_0013132,penicillar arteriole,Additional
UBERON_0013133,superior phrenic artery,Additional
UBERON_0013135,interdental plate,Additional
UBERON_0013136,vein of lip,Additional
UBERON_0013137,external pudendal artery,Additional
UBERON_0013138,coronary ligament of liver,Additional
UBERON_0013139,ligament of liver,Additional
UBERON_0013140,systemic vein,Additional
UBERON_0013141,capillary bed,Additional
UBERON_0013142,soleal vein,Additional
UBERON_0013143,gastrocnemius vein,Additional
UBERON_0013144,vein of genicular venous plexus,Additional
UBERON_0013145,accessory saphenous vein,Additional
UBERON_0013146,venous system of brain,Additional
UBERON_0013147,early mesencephalic vesicle,Additional
UBERON_0013148,early midbrain vesicle,Additional
UBERON_0013149,hindbrain vesicle,Additional
UBERON_0013150,future brain vesicle,Additional
UBERON_0013151,choroidal artery,Additional
UBERON_0013152,interventricular foramen of heart,Additional
UBERON_0013153,arachnoid villus,Additional
UBERON_0013154,1st arch maxillary endoderm,Additional
UBERON_0013155,1st arch mandibular ectoderm,Additional
UBERON_0013156,1st arch mandibular endoderm,Additional
UBERON_0013157,1st arch maxillary-mandibular cleft,Additional
UBERON_0013158,foregut-midgut junction gland,Additional
UBERON_0013159,epithalamus mantle layer,Additional
UBERON_0013160,epithalamus ventricular layer,Additional
UBERON_0013161,left lateral ventricle,Additional
UBERON_0013162,right lateral ventricle,Additional
UBERON_0013164,molariform tooth,Additional
UBERON_0013165,epiglottic vallecula,Additional
UBERON_0013166,vallecula of cerebellum,Additional
UBERON_0013167,cricopharyngeal ligament,Additional
UBERON_0013168,thyroepiglottic ligament,Additional
UBERON_0013169,vestibular ligament,Additional
UBERON_0013170,cricoarytenoid ligament,Additional
UBERON_0013171,cricothyroid ligament,Additional
UBERON_0013172,cricotracheal ligament,Additional
UBERON_0013173,anterior part of tympanic bone,Additional
UBERON_0013174,sigmoid process of tympanic bone,Additional
UBERON_0013175,nasal air sac,Additional
UBERON_0013176,phonic lip,Additional
UBERON_0013177,dorsal bursa,Additional
UBERON_0013178,anterior dorsal bursa,Additional
UBERON_0013179,posterior dorsal bursa,Additional
UBERON_0013180,bursal cartilage,Additional
UBERON_0013181,blowhole ligament,Additional
UBERON_0013182,core of melon organ,Additional
UBERON_0013188,monkey lips dorsal bursa complex,Additional
UBERON_0013189,junk chamber,Additional
UBERON_0013190,entotympanic bone,Additional
UBERON_0013191,ovarian cortex,Additional
UBERON_0013192,ovarian medulla,Additional
UBERON_0013193,parakeratinized epithelium,Additional
UBERON_0013194,orthokeratinized epithelium,Additional
UBERON_0013195,parakeratinized epithelium of gingiva,Additional
UBERON_0013196,strand of wool,Additional
UBERON_0013198,cocoon,Additional
UBERON_0013199,stria of neuraxis,Additional
UBERON_0013201,olfactory pathway,Additional
UBERON_0013203,hypogastrium,Additional
UBERON_0013204,epipubic bone,Additional
UBERON_0013206,nasal tentacle,Additional
UBERON_0013207,entepicondylar foramen,Additional
UBERON_0013208,Grueneberg ganglion,Additional
UBERON_0013211,cerumen gland,Additional
UBERON_0013212,anal sac gland secretion,Additional
UBERON_0013213,ossicone,Additional
UBERON_0013216,udder,Additional
UBERON_0013217,zygomatic plate,Additional
UBERON_0013218,rete mirabile,Additional
UBERON_0013219,parotoid gland,Additional
UBERON_0013220,foramen of Panizza,Additional
UBERON_0013221,caudofemoralis,Additional
UBERON_0013222,otic notch,Additional
UBERON_0013223,alveolar gland,Additional
UBERON_0013224,Ciaccio's gland,Additional
UBERON_0013226,accessory lacrimal gland,Additional
UBERON_0013227,crypt of Henle,Additional
UBERON_0013228,sweat gland of eyelid,Additional
UBERON_0013229,eyelid gland,Additional
UBERON_0013230,nictitans gland,Additional
UBERON_0013231,sebaceous gland of eyelid,Additional
UBERON_0013232,serous acinus,Additional
UBERON_0013233,supraorbital gland,Additional
UBERON_0013234,violet gland,Additional
UBERON_0013235,ventrum,Additional
UBERON_0013236,ventral trunk,Additional
UBERON_0013237,genital papilla of vulva,Additional
UBERON_0013238,future glans,Additional
UBERON_0013239,future glans penis,Additional
UBERON_0013240,future glans clitoris,Additional
UBERON_0013241,embryonic urethral groove,Additional
UBERON_0013244,vaginal plate,Additional
UBERON_0013245,sinovaginal bulb,Additional
UBERON_0013247,male paramesonephric duct,Additional
UBERON_0013248,paradidymis,Additional
UBERON_0013249,paroophoron,Additional
UBERON_0013250,vesicular appendage of epoophoron,Additional
UBERON_0013262,remnnant of ductus deferens,Additional
UBERON_0013277,remnant of processus vaginalis,Additional
UBERON_0013278,canal of Nuck,Additional
UBERON_0013279,diaphysis of fibula,Additional
UBERON_0013280,diaphysis of tibia,Additional
UBERON_0013397,stratum argenteum of choroid,Additional
UBERON_0013398,choroidal gland,Additional
UBERON_0013399,blood vessel layer of choroid,Additional
UBERON_0013403,asterion of skull,Additional
UBERON_0013406,bregma,Additional
UBERON_0013411,cranial cavity,Additional
UBERON_0013412,crotaphion,Additional
UBERON_0013417,epicranium,Additional
UBERON_0013420,groove for sigmoid sinus,Additional
UBERON_0013422,infratemporal fossa,Additional
UBERON_0013423,jugal point,Additional
UBERON_0013424,anatomical point connecting sagittal and lambdoidal sutures,Additional
UBERON_0013426,obelion,Additional
UBERON_0013427,occipital bun,Additional
UBERON_0013428,ophryon,Additional
UBERON_0013436,porion,Additional
UBERON_0013442,postorbital process,Additional
UBERON_0013445,pterygomaxillary fissure,Additional
UBERON_0013447,sagittal crest,Additional
UBERON_0013448,sagittal keel,Additional
UBERON_0013450,simian shelf,Additional
UBERON_0013454,spheno-maxillary fossa,Additional
UBERON_0013455,spheno-petrosal fissure,Additional
UBERON_0013459,stephanion,Additional
UBERON_0013460,suprainiac fossa,Additional
UBERON_0013462,sylvian point,Additional
UBERON_0013463,temporal fossa,Additional
UBERON_0013466,obsolete zygomasseteric system,Additional
UBERON_0013468,zygomatic fossa,Additional
UBERON_0013469,external occipital protuberance,Additional
UBERON_0013471,retromolar space,Additional
UBERON_0013475,gustatory gland,Additional
UBERON_0013476,dermal layer of tongue,Additional
UBERON_0013477,blowhole,Additional
UBERON_0013478,cecal tonsil,Additional
UBERON_0013479,lung endothelium,Additional
UBERON_0013481,crypt of Lieberkuhn of ileum,Additional
UBERON_0013482,crypt of Lieberkuhn of duodenum,Additional
UBERON_0013483,crypt of Lieberkuhn of jejunum,Additional
UBERON_0013485,crypt of Lieberkuhn of colon,Additional
UBERON_0013486,crypt of Lieberkuhn of appendix,Additional
UBERON_0013487,epidermal ridge of digit,Additional
UBERON_0013488,panniculus adiposus,Additional
UBERON_0013489,superficial cervical fascia,Additional
UBERON_0013490,deep cervical fascia,Additional
UBERON_0013491,cervical fascia,Additional
UBERON_0013492,prevertebral cervical fascia,Additional
UBERON_0013493,abdominal fascia,Additional
UBERON_0013494,keratin-coated spine,Additional
UBERON_0013495,barbed keratin-coated spine,Additional
UBERON_0013496,unbarbed keratin-coated spine,Additional
UBERON_0013497,muscularis orbicularis,Additional
UBERON_0013498,vestibulo-cochlear VIII ganglion complex,Additional
UBERON_0013499,glossopharyngeal-vagus IX-X preganglion complex,Additional
UBERON_0013500,glossopharyngeal-vagus IX-X ganglion complex,Additional
UBERON_0013501,cloacal sphincter,Additional
UBERON_0013502,5th arch mesenchyme,Additional
UBERON_0013503,caudal vertebra cartilage element,Additional
UBERON_0013504,caudal vertebra pre-cartilage condensation,Additional
UBERON_0013505,cervical vertebra cartilage element,Additional
UBERON_0013506,cervical vertebra pre-cartilage condensation,Additional
UBERON_0013507,thoracic vertebra cartilage element,Additional
UBERON_0013508,thoracic vertebra pre-cartilage condensation,Additional
UBERON_0013509,lumbar vertebra cartilage element,Additional
UBERON_0013510,lumbar vertebra pre-cartilage condensation,Additional
UBERON_0013511,ambiens muscle,Additional
UBERON_0013512,row of feathers,Additional
UBERON_0013513,anal pterya,Additional
UBERON_0013514,space surrounding organism,Additional
UBERON_0013515,subdivision of oviduct,Additional
UBERON_0013516,uterine tube magnum,Additional
UBERON_0013519,avian uterine tube isthmus,Additional
UBERON_0013523,lateral vaginal canal,Additional
UBERON_0013524,median vaginal canal,Additional
UBERON_0013525,stomach lumen,Additional
UBERON_0013526,otocyst lumen,Additional
UBERON_0013527,pectoral flipper tubercle,Additional
UBERON_0013528,Brodmann 1909 area 11,Additional
UBERON_0013529,Brodmann area,Additional
UBERON_0013531,retrosplenial region,Additional
UBERON_0013533,Brodmann 1909 area 2,Additional
UBERON_0013535,Brodmann 1909 area 4,Additional
UBERON_0013538,Brodmann 1909 area 7,Additional
UBERON_0013539,Brodmann 1909 area 8,Additional
UBERON_0013540,Brodmann 1909 area 9,Additional
UBERON_0013541,Brodmann 1909 area 10,Additional
UBERON_0013543,Brodmann 1909 area 12,Additional
UBERON_0013544,Brodmann 1909 area 13,Additional
UBERON_0013545,Brodmann 1909 area 14,Additional
UBERON_0013546,Brodmann 1909 area 15,Additional
UBERON_0013547,Brodmann 1909 area 16,Additional
UBERON_0013550,Brodmann 1909 area 19,Additional
UBERON_0013551,Brodmann 1909 area 20,Additional
UBERON_0013552,Brodmann 1909 area 21,Additional
UBERON_0013553,Brodmann 1909 area 22,Additional
UBERON_0013554,Brodmann 1909 area 23,Additional
UBERON_0013556,Brodmann 1909 area 25,Additional
UBERON_0013558,Brodmann 1909 area 27,Additional
UBERON_0013559,Brodmann 1909 area 28,Additional
UBERON_0013560,Brodmann 1909 area 32,Additional
UBERON_0013561,Brodmann 1909 area 43,Additional
UBERON_0013562,Brodmann 1909 area 8a,Additional
UBERON_0013573,Brodmann 1909 area 40,Additional
UBERON_0013581,metapodium bone 1,Additional
UBERON_0013582,metapodium bone 2,Additional
UBERON_0013583,metapodium bone 3,Additional
UBERON_0013584,metapodium bone 4,Additional
UBERON_0013585,metapodium bone 5,Additional
UBERON_0013586,fused metapodial bones 3 and 4,Additional
UBERON_0013587,fused metacarpal bones 3 and 4,Additional
UBERON_0013588,fused metatarsal bones 3 and 4,Additional
UBERON_0013589,koniocortex,Additional
UBERON_0013590,cruciate sulcus,Additional
UBERON_0013591,postsylvian sulcus,Additional
UBERON_0013592,presylvian sulcus,Additional
UBERON_0013593,suprasylvian sulcus,Additional
UBERON_0013594,ectosylvian sulcus,Additional
UBERON_0013595,postlateral sulcus,Additional
UBERON_0013596,brain coronal sulcus,Additional
UBERON_0013598,accessory nucleus of optic tract,Additional
UBERON_0013599,dorsal accessory nucleus of optic tract,Additional
UBERON_0013600,lateral accessory nucleus of optic tract,Additional
UBERON_0013601,medial accessory nucleus of optic tract,Additional
UBERON_0013605,layer of lateral geniculate body,Additional
UBERON_0013606,magnocellular layer of dorsal nucleus of lateral geniculate body,Additional
UBERON_0013607,parvocellular layer of dorsal nucleus of lateral geniculate body,Additional
UBERON_0013608,inferior olive dorsal accessory nucleus,Additional
UBERON_0013609,inferior olive medial accessory nucleus,Additional
UBERON_0013610,inferior olive ventral accessory nucleus,Additional
UBERON_0013612,lower jaw cingulum,Additional
UBERON_0013613,upper jaw cingulum,Additional
UBERON_0013614,fasciculus aberans,Additional
UBERON_0013615,koniocellular layer of dorsal nucleus of lateral geniculate body,Additional
UBERON_0013616,primary molar tooth,Additional
UBERON_0013617,upper primary molar tooth,Additional
UBERON_0013618,secondary molar tooth,Additional
UBERON_0013619,upper secondary molar tooth,Additional
UBERON_0013620,lower primary molar tooth,Additional
UBERON_0013621,lower secondary molar tooth,Additional
UBERON_0013622,manual autopod pad,Additional
UBERON_0013623,pedal autopod pad,Additional
UBERON_0013626,medial metatarsal pad,Additional
UBERON_0013627,lateral metatarsal pad,Additional
UBERON_0013628,pollical pad,Additional
UBERON_0013629,hallical pad,Additional
UBERON_0013630,short bone,Additional
UBERON_0013631,sesamoid element,Additional
UBERON_0013632,sesamoid cartilage,Additional
UBERON_0013633,intertrochanteric crest,Additional
UBERON_0013634,intertrochanteric line,Additional
UBERON_0013635,sphincter colli muscle,Additional
UBERON_0013636,epithelium of intestinal villus,Additional
UBERON_0013637,prostate gland lateral lobe,Additional
UBERON_0013638,horny papilla of tongue,Additional
UBERON_0013639,mechanical papilla of tongue,Additional
UBERON_0013640,internal cheek pouch,Additional
UBERON_0013641,external cheek pouch,Additional
UBERON_0013642,ring of oral cilia,Additional
UBERON_0013643,lophophore,Additional
UBERON_0013645,gular gland,Additional
UBERON_0013646,buccal nerve,Additional
UBERON_0013647,lateral pterygoid nerve,Additional
UBERON_0013648,masseteric artery,Additional
UBERON_0013649,fused tarsal bones 1 and 2,Additional
UBERON_0013653,velar skeleton,Additional
UBERON_0013655,elastica externa of notochord,Additional
UBERON_0013656,dulla,Additional
UBERON_0013657,hump,Additional
UBERON_0013658,corpus cavernosum maxillaris,Additional
UBERON_0013659,spongiose tissue of corpus cavernosum maxillaris,Additional
UBERON_0013670,midline of corpus cavernosum maxillaris,Additional
UBERON_0013671,nerve ending of of corpus cavernosum maxillaris,Additional
UBERON_0013672,priapium,Additional
UBERON_0013673,os priapium,Additional
UBERON_0013674,ctenactinium,Additional
UBERON_0013675,toxactinium,Additional
UBERON_0013676,aproctal bone of priapium,Additional
UBERON_0013677,serrated projection of ctenactinium,Additional
UBERON_0013678,anatomical line between inner canthi,Additional
UBERON_0013679,inner canthus of right eye,Additional
UBERON_0013680,inner canthus of left eye,Additional
UBERON_0013682,peripheral region of retina,Additional
UBERON_0013683,left dorsal thalamus,Additional
UBERON_0013684,right dorsal thalamus,Additional
UBERON_0013685,foramen of skull,Additional
UBERON_0013686,anatomical conduit space,Additional
UBERON_0013687,pericranium,Additional
UBERON_0013688,tonsil germinal center,Additional
UBERON_0013689,appendix lymphoid tissue,Additional
UBERON_0013691,buttock,Additional
UBERON_0013692,inframammary fold,Additional
UBERON_0013693,cerebral cortex neuropil,Additional
UBERON_0013694,brain endothelium,Additional
UBERON_0013695,colon endothelium,Additional
UBERON_0013696,tonsil epithelium,Additional
UBERON_0013697,exocrine pancreas epithelium,Additional
UBERON_0013698,strand of pubic hair,Additional
UBERON_0013699,strand of axillary hair,Additional
UBERON_0013700,axial musculature,Additional
UBERON_0013701,main body axis,Additional
