UBERON_0034836,stratum oriens of rostral CA2,Additional,,,,,,,,,,,
UBERON_0034838,stratum lacunosum-moleculare of rostral CA3,Additional,,,,,,,,,,,
UBERON_0034839,stratum radiatum of rostral CA3,Additional,,,,,,,,,,,
UBERON_0034840,stratum lucidum of rostral CA3,Additional,,,,,,,,,,,
UBERON_0034841,stratum pyramidale of rostral CA3,Additional,,,,,,,,,,,
UBERON_0034842,stratum oriens of rostral CA3,Additional,,,,,,,,,,,
UBERON_0034858,stratum lacunosum-moleculare of uncal CA1,Additional,,,,,,,,,,,
UBERON_0034859,stratum radiatum of uncal CA1,Additional,,,,,,,,,,,
UBERON_0034860,stratum pyramidale of uncal CA1,Additional,,,,,,,,,,,
UBERON_0034861,stratum oriens of uncal CA1,Additional,,,,,,,,,,,
UBERON_0034863,stratum lacunosum-moleculare of uncal CA2,Additional,,,,,,,,,,,
UBERON_0034864,stratum radiatum of uncal CA2,Additional,,,,,,,,,,,
UBERON_0034865,stratum pyramidale of uncal CA2,Additional,,,,,,,,,,,
UBERON_0034866,stratum oriens of uncal CA2,Additional,,,,,,,,,,,
UBERON_0034868,stratum lacunosum-moleculare of uncal CA3,Additional,,,,,,,,,,,
UBERON_0034869,stratum radiatum of uncal CA3,Additional,,,,,,,,,,,
UBERON_0034870,stratum lucidum of uncal CA3,Additional,,,,,,,,,,,
UBERON_0034871,stratum pyramidale of uncal CA3,Additional,,,,,,,,,,,
UBERON_0034872,stratum oriens of uncal CA3,Additional,,,,,,,,,,,
UBERON_0034874,air in respiratory system,Additional,,,,,,,,,,,
UBERON_0034875,future pituitary gland,Additional,,,,,,,,,,,
UBERON_0034876,future neurohypophysis,Additional,,,,,,,,,,,
UBERON_0034877,angioblastic cord,Additional,,,,,,,,,,,
UBERON_0034878,prechordal mesoderm,Additional,,,,,,,,,,,
UBERON_0034884,juxtaglomerular arteriole,Additional,,,,,,,,,,,
UBERON_0034885,viscerocranial mucosa,Additional,,,,,,,,,,,
UBERON_0034888,primary motor cortex layer 1,Additional,,,,,,,,,,,
UBERON_0034889,posterior parietal cortex,Additional,,,,,,,,,,,
UBERON_0034891,insular cortex,Additional,,,,,,,,,,,
UBERON_0034892,granular insular cortex,Additional,,,,,,,,,,,
UBERON_0034893,agranular insular cortex,Additional,,,,,,,,,,,
UBERON_0034894,lateral nucleus of stria terminalis,Additional,,,,,,,,,,,
UBERON_0034895,medial nucleus of stria terminalis,Additional,,,,,,,,,,,
UBERON_0034896,ansa peduncularis,Additional,,,,,,,,,,,
UBERON_0034898,alveolar ridge of premaxilla,Additional,,,,,,,,,,,
UBERON_0034900,palatine process of premaxilla,Additional,,,,,,,,,,,
UBERON_0034901,cervical sympathetic nerve trunk,Additional,,,,,,,,,,,
UBERON_0034902,sacral sympathetic nerve trunk,Additional,,,,,,,,,,,
UBERON_0034903,left atrium endocardium,Additional,,,,,,,,,,,
UBERON_0034905,gland lumen,Additional,,,,,,,,,,,
UBERON_0034907,pineal parenchyma,Additional,,,,,,,,,,,
UBERON_0034908,scapular muscle,Additional,,,,,,,,,,,
UBERON_0034909,intermaxillary suture,Additional,,,,,,,,,,,
UBERON_0034910,medial pretectal nucleus,Additional,,,,,,,,,,,
UBERON_0034918,anterior pretectal nucleus,Additional,,,,,,,,,,,
UBERON_0034921,multi organ part structure,Additional,,,,,,,,,,,
UBERON_0034922,cell cluster,Additional,,,,,,,,,,,
UBERON_0034923,disconnected anatomical group,Additional,,,,,,,,,,,
UBERON_0034924,aligned anatomical group,Additional,,,,,,,,,,,
UBERON_0034925,anatomical collection,Additional,,,,,,,,,,,
UBERON_0034926,anatomical row,Additional,,,,,,,,,,,
UBERON_0034927,arcuate artery of foot,Additional,,,,,,,,,,,
UBERON_0034928,dorsal surface of penis,Additional,,,,,,,,,,,
UBERON_0034929,external soft tissue zone,Additional,,,,,,,,,,,
UBERON_0034930,auricular feather,Additional,,,,,,,,,,,
UBERON_0034931,perforant path,Additional,,,,,,,,,,,
UBERON_0034932,epithelium of biliary system,Additional,,,,,,,,,,,
UBERON_0034933,layer of smooth muscle tissue,Additional,,,,,,,,,,,
UBERON_0034934,Weber's gland,Additional,,,,,,,,,,,
UBERON_0034935,pars plicata of ciliary body,Additional,,,,,,,,,,,
UBERON_0034936,pars plana of ciliary body,Additional,,,,,,,,,,,
UBERON_0034937,pharyngeal bar,Additional,,,,,,,,,,,
UBERON_0034938,mucocartilage tissue,Additional,,,,,,,,,,,
UBERON_0034939,future piston,Additional,,,,,,,,,,,
UBERON_0034940,venous sinus cavity,Additional,,,,,,,,,,,
UBERON_0034941,blood sinus of vibrissa,Additional,,,,,,,,,,,
UBERON_0034942,vibrissal follicle-sinus complex,Additional,,,,,,,,,,,
UBERON_0034943,saccus vasculosus,Additional,,,,,,,,,,,
UBERON_0034947,gas in respiratory system,Additional,,,,,,,,,,,
UBERON_0034948,carbon dioxide in respiratory system,Additional,,,,,,,,,,,
UBERON_0034949,lymphatic valve,Additional,,,,,,,,,,,
UBERON_0034950,lymph sac,Additional,,,,,,,,,,,
UBERON_0034951,subcutaneous lymph sac,Additional,,,,,,,,,,,
UBERON_0034952,intrapleuroperitoneal lymph sac,Additional,,,,,,,,,,,
UBERON_0034953,embryonic lymph sac,Additional,,,,,,,,,,,
UBERON_0034958,retroperitoneal embryonic lymph sac,Additional,,,,,,,,,,,
UBERON_0034959,right lymph heart,Additional,,,,,,,,,,,
UBERON_0034960,left lymph heart,Additional,,,,,,,,,,,
UBERON_0034961,embryonic lymph heart,Additional,,,,,,,,,,,
UBERON_0034962,copulatory lymph heart,Additional,,,,,,,,,,,
UBERON_0034963,lateral fornix of vagina,Additional,,,,,,,,,,,
UBERON_0034964,superficial epigastric artery,Additional,,,,,,,,,,,
UBERON_0034965,middle thyroid vein,Additional,,,,,,,,,,,
UBERON_0034968,sagittal sulcus,Additional,,,,,,,,,,,
UBERON_0034969,epithelial layer of duct,Additional,,,,,,,,,,,
UBERON_0034971,aortic body,Additional,,,,,,,,,,,
UBERON_0034972,jugular body,Additional,,,,,,,,,,,
UBERON_0034978,paraganglion generic,Additional,,,,,,,,,,,
UBERON_0034979,nonchromaffin paraganglion,Additional,,,,,,,,,,,
UBERON_0034980,jugular bulb,Additional,,,,,,,,,,,
UBERON_0034981,superior bulb of internal jugular vein,Additional,,,,,,,,,,,
UBERON_0034982,inferior bulb of internal jugular vein,Additional,,,,,,,,,,,
UBERON_0034983,ischial tuberosity,Additional,,,,,,,,,,,
UBERON_0034984,nerve to quadratus femoris,Additional,,,,,,,,,,,
UBERON_0034986,sacral nerve plexus,Additional,,,,,,,,,,,
UBERON_0034987,lumbar nerve plexus,Additional,,,,,,,,,,,
UBERON_0034988,tendon of obturator internus,Additional,,,,,,,,,,,
UBERON_0034989,amygdalopiriform transition area,Additional,,,,,,,,,,,
UBERON_0034991,anterior cortical amygdaloid nucleus,Additional,,,,,,,,,,,
UBERON_0034993,basal ventral medial nucleus of thalamus,Additional,,,,,,,,,,,
UBERON_0034994,hindbrain cortical intermediate zone,Additional,,,,,,,,,,,
UBERON_0034995,jaw mesenchyme,Additional,,,,,,,,,,,
UBERON_0034996,outer renal medulla loop of Henle,Additional,,,,,,,,,,,
UBERON_0034997,renal medulla loop of Henle,Additional,,,,,,,,,,,
UBERON_0034999,posterolateral cortical amygdaloid nucleus,Additional,,,,,,,,,,,
UBERON_0035001,posteromedial cortical amygdaloid nucleus,Additional,,,,,,,,,,,
UBERON_0035004,preputial swelling,Additional,,,,,,,,,,,
UBERON_0035005,preputial swelling of male,Additional,,,,,,,,,,,
UBERON_0035006,preputial swelling of female,Additional,,,,,,,,,,,
UBERON_0035007,nasal concha cartilage,Additional,,,,,,,,,,,
UBERON_0035011,central gray substance,Additional,,,,,,,,,,,
UBERON_0035013,temporal cortex association area,Additional,,,,,,,,,,,
UBERON_0035014,functional part of brain,Additional,,,,,,,,,,,
UBERON_0035015,association cortex,Additional,,,,,,,,,,,
UBERON_0035016,tactile mechanoreceptor,Additional,,,,,,,,,,,
UBERON_0035017,nociceptor,Additional,,,,,,,,,,,
UBERON_0035018,thermoreceptor,Additional,,,,,,,,,,,
UBERON_0035019,"inferior olive, beta nucleus",Additional,,,,,,,,,,,
UBERON_0035020,left vagus X nerve trunk,Additional,,,,,,,,,,,
UBERON_0035021,right vagus X nerve trunk,Additional,,,,,,,,,,,
UBERON_0035022,trunk of segmental spinal nerve,Additional,,,,,,,,,,,
UBERON_0035024,lateral spinal nucleus,Additional,,,,,,,,,,,
UBERON_0035026,amygdalohippocampal transition area,Additional,,,,,,,,,,,
UBERON_0035027,"amygdalohippocampal area, magnocellular division",Additional,,,,,,,,,,,
UBERON_0035028,"amygdalohippocampal area, parvocellular division",Additional,,,,,,,,,,,
UBERON_0035032,abdominal oblique muscle,Additional,,,,,,,,,,,
UBERON_0035034,eyelid epithelium,Additional,,,,,,,,,,,
UBERON_0035036,naris epithelium,Additional,,,,,,,,,,,
UBERON_0035037,jaw epithelium,Additional,,,,,,,,,,,
UBERON_0035038,carpal tunnel,Additional,,,,,,,,,,,
UBERON_0035039,rectal artery,Additional,,,,,,,,,,,
UBERON_0035040,superior rectal artery,Additional,,,,,,,,,,,
UBERON_0035041,deep temporal artery,Additional,,,,,,,,,,,
UBERON_0035042,middle temporal artery,Additional,,,,,,,,,,,
UBERON_0035043,temporal branch of lateral pretrosal artery,Additional,,,,,,,,,,,
UBERON_0035044,olfactory cortex layer 3,Additional,,,,,,,,,,,
UBERON_0035045,parotid gland intralobular duct,Additional,,,,,,,,,,,
UBERON_0035046,parotid gland intercalated duct,Additional,,,,,,,,,,,
UBERON_0035047,parotid gland striated duct,Additional,,,,,,,,,,,
UBERON_0035048,parotid gland excretory duct,Additional,,,,,,,,,,,
UBERON_0035049,excretory duct of salivary gland,Additional,,,,,,,,,,,
UBERON_0035050,excretory duct,Additional,,,,,,,,,,,
UBERON_0035053,interlobular duct of salivary gland,Additional,,,,,,,,,,,
UBERON_0035073,duct of eccrine sweat gland,Additional,,,,,,,,,,,
UBERON_0035074,duct of apocrine sweat gland,Additional,,,,,,,,,,,
UBERON_0035075,thymus subunit,Additional,,,,,,,,,,,
UBERON_0035076,parotid gland myoepithelium,Additional,,,,,,,,,,,
UBERON_0035077,lateral nasal gland,Additional,,,,,,,,,,,
UBERON_0035078,parotid gland interlobular duct,Additional,,,,,,,,,,,
UBERON_0035081,caudofemoralis longus,Additional,,,,,,,,,,,
UBERON_0035082,caudofemoralis brevis,Additional,,,,,,,,,,,
UBERON_0035083,transverse process-bearing vertebra,Additional,,,,,,,,,,,
UBERON_0035084,non-transverse process-bearing vertebra,Additional,,,,,,,,,,,
UBERON_0035085,anatomical plane,Additional,,,,,,,,,,,
UBERON_0035086,plane of autotomy,Additional,,,,,,,,,,,
UBERON_0035087,fracture plane,Additional,,,,,,,,,,,
UBERON_0035088,vertebral fracture plane,Additional,,,,,,,,,,,
UBERON_0035089,plane of autotomy bisecting joint,Additional,,,,,,,,,,,
UBERON_0035090,plane of autotomy bisecting intervertebral joint,Additional,,,,,,,,,,,
UBERON_0035091,extrinsic post-anal tail muscle,Additional,,,,,,,,,,,
UBERON_0035092,spinalis caudalis muscle,Additional,,,,,,,,,,,
UBERON_0035093,extensor caudae muscle,Additional,,,,,,,,,,,
UBERON_0035094,extensor caudae medialis muscle,Additional,,,,,,,,,,,
UBERON_0035095,extensor caudae lateralis muscle,Additional,,,,,,,,,,,
UBERON_0035096,fascia of tail,Additional,,,,,,,,,,,
UBERON_0035097,iliocaudalis muscle,Additional,,,,,,,,,,,
UBERON_0035098,hemipenis transversus muscle,Additional,,,,,,,,,,,
UBERON_0035099,transversus perinei muscle,Additional,,,,,,,,,,,
UBERON_0035100,retractor penis magnus muscle,Additional,,,,,,,,,,,
UBERON_0035102,transverse process of caudal vertebra,Additional,,,,,,,,,,,
UBERON_0035103,perineal body smooth muscle muscle tissue,Additional,,,,,,,,,,,
UBERON_0035104,raphe of penis,Additional,,,,,,,,,,,
UBERON_0035105,sac of scrotum,Additional,,,,,,,,,,,
UBERON_0035106,raphe of perineum,Additional,,,,,,,,,,,
UBERON_0035108,temporalis fascia,Additional,,,,,,,,,,,
UBERON_0035109,plantar nerve,Additional,,,,,,,,,,,
UBERON_0035110,lateral plantar nerve,Additional,,,,,,,,,,,
UBERON_0035111,medial plantar nerve,Additional,,,,,,,,,,,
UBERON_0035112,intrinsic muscle,Additional,,,,,,,,,,,
UBERON_0035113,central part of mediodorsal nucleus of the thalamus,Additional,,,,,,,,,,,
UBERON_0035114,lateral part of mediodorsal nucleus of the thalamus,Additional,,,,,,,,,,,
UBERON_0035115,diastema between central incisors,Additional,,,,,,,,,,,
UBERON_0035116,diastema between upper central incisors,Additional,,,,,,,,,,,
UBERON_0035117,diastema between lower central incisors,Additional,,,,,,,,,,,
UBERON_0035118,material entity in digestive tract,Additional,,,,,,,,,,,
UBERON_0035119,diastema between incisors,Additional,,,,,,,,,,,
UBERON_0035120,fauces,Additional,,,,,,,,,,,
UBERON_0035122,interincisive suture,Additional,,,,,,,,,,,
UBERON_0035123,palatomaxillary suture,Additional,,,,,,,,,,,
UBERON_0035124,palatoethmoidal suture,Additional,,,,,,,,,,,
UBERON_0035126,transverse palatine suture,Additional,,,,,,,,,,,
UBERON_0035127,suture of hard palate,Additional,,,,,,,,,,,
UBERON_0035128,manus cartilage element,Additional,,,,,,,,,,,
UBERON_0035129,pes cartilage element,Additional,,,,,,,,,,,
UBERON_0035130,auditory ossicle endochondral element,Additional,,,,,,,,,,,
UBERON_0035131,auditory ossicle cartilage element,Additional,,,,,,,,,,,
UBERON_0035132,auditory ossicle pre-cartilage element,Additional,,,,,,,,,,,
UBERON_0035133,longitudinal arch of pes,Additional,,,,,,,,,,,
UBERON_0035139,anterior nasal spine of maxilla,Additional,,,,,,,,,,,
UBERON_0035142,preputial space of male,Additional,,,,,,,,,,,
UBERON_0035143,preputial space of female,Additional,,,,,,,,,,,
UBERON_0035144,preputial space,Additional,,,,,,,,,,,
UBERON_0035145,nucleus sacci vasculosi,Additional,,,,,,,,,,,
UBERON_0035146,tractus sacci vasculosi,Additional,,,,,,,,,,,
UBERON_0035147,axochord,Additional,,,,,,,,,,,
UBERON_0035148,presumptive axochord,Additional,,,,,,,,,,,
UBERON_0035149,gingival epithelial attachment,Additional,,,,,,,,,,,
UBERON_0035150,superior cerebral vein,Additional,,,,,,,,,,,
UBERON_0035151,dorsal cerebral vein,Additional,,,,,,,,,,,
UBERON_0035152,internal cerebral vein,Additional,,,,,,,,,,,
UBERON_0035153,dorsolateral prefrontal cortex layer 1,Additional,,,,,,,,,,,
UBERON_0035154,dorsolateral prefrontal cortex layer 2,Additional,,,,,,,,,,,
UBERON_0035155,dorsolateral prefrontal cortex layer 3,Additional,,,,,,,,,,,
UBERON_0035156,dorsolateral prefrontal cortex layer 4,Additional,,,,,,,,,,,
UBERON_0035157,dorsolateral prefrontal cortex layer 5,Additional,,,,,,,,,,,
UBERON_0035158,dorsolateral prefrontal cortex layer 6,Additional,,,,,,,,,,,
UBERON_0035159,entire surface of organism,Additional,,,,,,,,,,,
UBERON_0035165,posterior surface of prostate,Additional,,,,,,,,,,,
UBERON_0035168,infraclavicular region,Additional,,,,,,,,,,,
UBERON_0035174,right ear,Additional,,,,,,,,,,,
UBERON_0035177,abdominal part of esophagus,Additional,,,,,,,,,,,
UBERON_0035180,sigmoid artery,Additional,,,,,,,,,,,
UBERON_0035183,calcarine artery,Additional,,,,,,,,,,,
UBERON_0035186,valve of foramen ovale,Additional,,,,,,,,,,,
UBERON_0035195,plantar metatarsal artery,Additional,,,,,,,,,,,
UBERON_0035198,superficial lymphatic vessel,Additional,,,,,,,,,,,
UBERON_0035201,gastrocolic ligament,Additional,,,,,,,,,,,
UBERON_0035207,deep fibular nerve,Additional,,,,,,,,,,,
UBERON_0035210,paracolic gutter,Additional,,,,,,,,,,,
UBERON_0035213,basal zone of heart,Additional,,,,,,,,,,,
UBERON_0035216,thoracic part of esophagus,Additional,,,,,,,,,,,
UBERON_0035222,posterior parietal artery,Additional,,,,,,,,,,,
UBERON_0035225,anterior temporal artery,Additional,,,,,,,,,,,
UBERON_0035228,tonsillar fossa,Additional,,,,,,,,,,,
UBERON_0035231,superficial middle cerebral vein,Additional,,,,,,,,,,,
UBERON_0035234,medial circumflex femoral vein,Additional,,,,,,,,,,,
UBERON_0035237,branch of internal carotid artery,Additional,,,,,,,,,,,
UBERON_0035240,posterior wall of oropharynx,Additional,,,,,,,,,,,
UBERON_0035243,anal sinus,Additional,,,,,,,,,,,
UBERON_0035246,posterior longitudinal ligament,Additional,,,,,,,,,,,
UBERON_0035249,posterior external jugular vein,Additional,,,,,,,,,,,
UBERON_0035252,left subcostal vein,Additional,,,,,,,,,,,
UBERON_0035258,mons pubis,Additional,,,,,,,,,,,
UBERON_0035261,posterior temporal artery,Additional,,,,,,,,,,,
UBERON_0035267,neck of gallbladder,Additional,,,,,,,,,,,
UBERON_0035270,roof of nasopharynx,Additional,,,,,,,,,,,
UBERON_0035273,superior thoracic artery,Additional,,,,,,,,,,,
UBERON_0035276,epigastrium,Additional,,,,,,,,,,,
UBERON_0035286,lateral wall of oropharynx,Additional,,,,,,,,,,,
UBERON_0035289,axillary tail of breast,Additional,,,,,,,,,,,
UBERON_0035292,branch of posterior tibial artery,Additional,,,,,,,,,,,
UBERON_0035295,left ear,Additional,,,,,,,,,,,
UBERON_0035298,tuberculum sellae,Additional,,,,,,,,,,,
UBERON_0035304,branch of ulnar artery,Additional,,,,,,,,,,,
UBERON_0035307,branch of vertebral artery,Additional,,,,,,,,,,,
UBERON_0035310,inferolateral surface of prostate,Additional,,,,,,,,,,,
UBERON_0035313,posterior wall of laryngopharynx,Additional,,,,,,,,,,,
UBERON_0035316,prostatic capsule,Additional,,,,,,,,,,,
UBERON_0035319,anterior median fissure of spinal cord,Additional,,,,,,,,,,,
UBERON_0035322,right common iliac artery,Additional,,,,,,,,,,,
UBERON_0035328,upper outer quadrant of breast,Additional,,,,,,,,,,,
UBERON_0035331,base of prostate,Additional,,,,,,,,,,,
UBERON_0035338,sphenoparietal sinus,Additional,,,,,,,,,,,
UBERON_0035341,posterior lobe of prostate,Additional,,,,,,,,,,,
UBERON_0035344,obsolete synapse,Additional,,,,,,,,,,,
UBERON_0035350,branch of middle cerebral artery,Additional,,,,,,,,,,,
UBERON_0035359,branch of brachial artery,Additional,,,,,,,,,,,
UBERON_0035365,lower outer quadrant of breast,Additional,,,,,,,,,,,
UBERON_0035368,anterior surface of kidney,Additional,,,,,,,,,,,
UBERON_0035374,small cardiac vein,Additional,,,,,,,,,,,
UBERON_0035377,transverse fold of rectum,Additional,,,,,,,,,,,
UBERON_0035380,branch of anterior cerebral artery,Additional,,,,,,,,,,,
UBERON_0035383,lateral wall of nasopharynx,Additional,,,,,,,,,,,
UBERON_0035386,space of Mall,Additional,,,,,,,,,,,
UBERON_0035392,cystic vein,Additional,,,,,,,,,,,
UBERON_0035395,branch of left coronary artery,Additional,,,,,,,,,,,
UBERON_0035398,branch of external carotid artery,Additional,,,,,,,,,,,
UBERON_0035401,posterior wall of nasopharynx,Additional,,,,,,,,,,,
UBERON_0035403,hypophysial artery,Additional,,,,,,,,,,,
UBERON_0035404,superior hypophysial artery,Additional,,,,,,,,,,,
UBERON_0035410,left inguinal part of abdomen,Additional,,,,,,,,,,,
UBERON_0035416,diaphragma sellae,Additional,,,,,,,,,,,
UBERON_0035419,anterior longitudinal ligament,Additional,,,,,,,,,,,
UBERON_0035422,circumflex branch of left coronary artery,Additional,,,,,,,,,,,
UBERON_0035425,falx cerebelli,Additional,,,,,,,,,,,
UBERON_0035428,postcapillary venule,Additional,,,,,,,,,,,
UBERON_0035431,mediastinal pleura,Additional,,,,,,,,,,,
UBERON_0035435,right suprarenal vein,Additional,,,,,,,,,,,
UBERON_0035438,mucoid tissue,Additional,,,,,,,,,,,
UBERON_0035441,apex of prostate,Additional,,,,,,,,,,,
UBERON_0035444,triangular ligament of liver,Additional,,,,,,,,,,,
UBERON_0035445,urogenital diaphragm,Additional,,,,,,,,,,,
UBERON_0035450,cervical part of esophagus,Additional,,,,,,,,,,,
UBERON_0035453,laryngeal ventricle,Additional,,,,,,,,,,,
UBERON_0035462,anterior parietal artery,Additional,,,,,,,,,,,
UBERON_0035465,endometrial cavity,Additional,,,,,,,,,,,
UBERON_0035468,costodiaphragmatic recess,Additional,,,,,,,,,,,
UBERON_0035471,posterior surface of kidney,Additional,,,,,,,,,,,
UBERON_0035474,right subcostal vein,Additional,,,,,,,,,,,
UBERON_0035477,lower inner quadrant of breast,Additional,,,,,,,,,,,
UBERON_0035480,surface of prostate,Additional,,,,,,,,,,,
UBERON_0035483,left suprarenal vein,Additional,,,,,,,,,,,
UBERON_0035489,branch of basilar artery,Additional,,,,,,,,,,,
UBERON_0035492,inferior hypophysial artery,Additional,,,,,,,,,,,
UBERON_0035495,hilum of lymph node,Additional,,,,,,,,,,,
UBERON_0035498,gastrophrenic ligament,Additional,,,,,,,,,,,
UBERON_0035501,unencapsulated tactile receptor,Additional,,,,,,,,,,,
UBERON_0035505,right inguinal part of abdomen,Additional,,,,,,,,,,,
UBERON_0035508,branch of posterior cerebral artery,Additional,,,,,,,,,,,
UBERON_0035514,special sense organ system,Additional,,,,,,,,,,,
UBERON_0035523,anterior surface of prostate,Additional,,,,,,,,,,,
UBERON_0035526,superficial fibular nerve,Additional,,,,,,,,,,,
UBERON_0035529,left common iliac artery,Additional,,,,,,,,,,,
UBERON_0035530,basal vein,Additional,,,,,,,,,,,
UBERON_0035532,deep middle cerebral vein,Additional,,,,,,,,,,,
UBERON_0035536,body of gallbladder,Additional,,,,,,,,,,,
UBERON_0035539,esophageal artery,Additional,,,,,,,,,,,
UBERON_0035542,upper inner quadrant of breast,Additional,,,,,,,,,,,
UBERON_0035545,deep lymphatic vessel,Additional,,,,,,,,,,,
UBERON_0035546,uveal vein,Additional,,,,,,,,,,,
UBERON_0035547,posterior ciliary vein,Additional,,,,,,,,,,,
UBERON_0035548,colic artery,Additional,,,,,,,,,,,
UBERON_0035549,superficial vasculature,Additional,,,,,,,,,,,
UBERON_0035550,superficial vein,Additional,,,,,,,,,,,
UBERON_0035551,deep vasculature,Additional,,,,,,,,,,,
UBERON_0035552,deep vein,Additional,,,,,,,,,,,
UBERON_0035553,left cardiac chamber,Additional,,,,,,,,,,,
UBERON_0035554,right cardiac chamber,Additional,,,,,,,,,,,
UBERON_0035555,lateral line sense organ,Additional,,,,,,,,,,,
UBERON_0035560,obsolete fascia dentata,Additional,,,,,,,,,,,
UBERON_0035561,styliform element,Additional,,,,,,,,,,,
UBERON_0035562,intermediate pretectal nucleus,Additional,,,,,,,,,,,
UBERON_0035563,magnocellular superficial pretectal nucleus,Additional,,,,,,,,,,,
UBERON_0035564,parvocellular superficial pretectal nucleus,Additional,,,,,,,,,,,
UBERON_0035565,caudal pretectal nucleus,Additional,,,,,,,,,,,
UBERON_0035566,central pretectal nucleus,Additional,,,,,,,,,,,
UBERON_0035567,accessory pretectal nucleus,Additional,,,,,,,,,,,
UBERON_0035568,superficial pretectal nucleus,Additional,,,,,,,,,,,
UBERON_0035569,periventricular pretectal nucleus,Additional,,,,,,,,,,,
UBERON_0035570,tectothalamic tract,Additional,,,,,,,,,,,
UBERON_0035572,nucleus praetectalis profundus,Additional,,,,,,,,,,,
UBERON_0035573,dorsal pretectal periventricular nucleus,Additional,,,,,,,,,,,
UBERON_0035574,ventral pretectal periventricular nucleus,Additional,,,,,,,,,,,
UBERON_0035575,paracommissural nucleus of solitary tract,Additional,,,,,,,,,,,
UBERON_0035577,paracommissural periventricular pretectal nucleus,Additional,,,,,,,,,,,
UBERON_0035580,nucleus geniculatus of pretectum,Additional,,,,,,,,,,,
UBERON_0035581,nucleus lentiformis of pretectum,Additional,,,,,,,,,,,
UBERON_0035582,nucleus posteriodorsalis of pretectum,Additional,,,,,,,,,,,
UBERON_0035583,nucleus lentiformis thalamus,Additional,,,,,,,,,,,
UBERON_0035584,ventral pretectal nucleus sauropsida,Additional,,,,,,,,,,,
UBERON_0035585,tectal gray nucleus Testudines,Additional,,,,,,,,,,,
UBERON_0035586,nucleus lentiformis mesencephali Aves,Additional,,,,,,,,,,,
UBERON_0035587,nucleus pretectalis diffusus,Additional,,,,,,,,,,,
UBERON_0035588,subpretectal complex of Aves,Additional,,,,,,,,,,,
UBERON_0035589,nucleus subpretectalis,Additional,,,,,,,,,,,
UBERON_0035590,nucleus interstitio-pretectalis-subpretectalis,Additional,,,,,,,,,,,
UBERON_0035591,lateral spiriform nucleus,Additional,,,,,,,,,,,
UBERON_0035592,medial spiriform nucleus,Additional,,,,,,,,,,,
UBERON_0035593,nucleus circularis of pretectum,Additional,,,,,,,,,,,
UBERON_0035594,accessory optic system,Additional,,,,,,,,,,,
UBERON_0035595,accessory optic tract,Additional,,,,,,,,,,,
UBERON_0035596,circular nucleus of antherior hypothalamic nucleus,Additional,,,,,,,,,,,
UBERON_0035597,profundal placode,Additional,,,,,,,,,,,
UBERON_0035598,maxillomandibular placode,Additional,,,,,,,,,,,
UBERON_0035599,profundal part of trigeminal ganglion complex,Additional,,,,,,,,,,,
UBERON_0035601,maxillomandibular part of trigeminal ganglion complex,Additional,,,,,,,,,,,
UBERON_0035602,collar nerve cord,Additional,,,,,,,,,,,
UBERON_0035603,enteropneust proboscis,Additional,,,,,,,,,,,
UBERON_0035604,enteropneust collar,Additional,,,,,,,,,,,
UBERON_0035605,enteropneust trunk,Additional,,,,,,,,,,,
UBERON_0035606,cartilage of external acoustic meatus,Additional,,,,,,,,,,,
UBERON_0035607,accessory nerve cord of dorsal region,Additional,,,,,,,,,,,
UBERON_0035608,dura mater lymph vessel,Additional,,,,,,,,,,,
UBERON_0035609,outer root sheath companion layer,Additional,,,,,,,,,,,
UBERON_0035610,hair canal,Additional,,,,,,,,,,,
UBERON_0035611,hair peg,Additional,,,,,,,,,,,
UBERON_0035612,nasal turbinal,Additional,,,,,,,,,,,
UBERON_0035617,peripharyngeal space,Additional,,,,,,,,,,,
UBERON_0035618,parapharyngeal space,Additional,,,,,,,,,,,
UBERON_0035619,retropharyngeal space,Additional,,,,,,,,,,,
UBERON_0035634,quadrant of breast,Additional,,,,,,,,,,,
UBERON_0035635,upper quadrant of breast,Additional,,,,,,,,,,,
UBERON_0035636,lower quadrant of breast,Additional,,,,,,,,,,,
UBERON_0035637,inner quadrant of breast,Additional,,,,,,,,,,,
UBERON_0035638,outer quadrant of breast,Additional,,,,,,,,,,,
UBERON_0035639,ocular adnexa,Additional,,,,,,,,,,,
UBERON_0035640,middle vesical artery,Additional,,,,,,,,,,,
UBERON_0035642,laryngeal nerve,Additional,,,,,,,,,,,
UBERON_0035646,anterior superior alveolar nerve,Additional,,,,,,,,,,,
UBERON_0035647,posterior auricular nerve,Additional,,,,,,,,,,,
UBERON_0035648,nerve innervating pinna,Additional,,,,,,,,,,,
UBERON_0035649,nerve of penis,Additional,,,,,,,,,,,
UBERON_0035650,nerve of clitoris,Additional,,,,,,,,,,,
UBERON_0035651,glans,Additional,,,,,,,,,,,
UBERON_0035652,fibular nerve,Additional,,,,,,,,,,,
UBERON_0035655,paraumbilical vein,Additional,,,,,,,,,,,
UBERON_0035659,deep facial vein,Additional,,,,,,,,,,,
UBERON_0035662,parotid vein,Additional,,,,,,,,,,,
UBERON_0035675,anterior facial vein,Additional,,,,,,,,,,,
UBERON_0035676,secondary yolk sac cavity,Additional,,,,,,,,,,,
UBERON_0035677,primary yolk sac cavity,Additional,,,,,,,,,,,
UBERON_0035753,capillary plexus,Additional,,,,,,,,,,,
UBERON_0035754,pulmonary capillary plexus,Additional,,,,,,,,,,,
